id,winner,card
3739,TRUE,Inferno Dragon
3739,TRUE,Witch
3739,TRUE,Royal Ghost
3739,TRUE,Skeleton Army
3739,TRUE,Mega Knight
3739,TRUE,Ram Rider
3739,TRUE,Ice Wizard
4904,TRUE,Wizard
4904,TRUE,Magic Archer
4904,TRUE,Lumberjack
4904,TRUE,Fireball
4904,TRUE,Mega Knight
4904,TRUE,Skeleton Army
4904,TRUE,The Log
4904,TRUE,Ram Rider
1081,TRUE,Skeleton Army
1081,TRUE,Zap
1081,TRUE,Ice Wizard
1081,TRUE,Baby Dragon
1081,TRUE,Valkyrie
1081,TRUE,Mega Minion
1081,TRUE,Inferno Dragon
1081,TRUE,Balloon
3720,TRUE,Fireball
3720,TRUE,Minion Horde
3720,TRUE,Goblin Gang
3720,TRUE,Rage
3720,TRUE,Tombstone
3720,TRUE,Goblin Hut
3720,TRUE,Minions
3720,TRUE,Golem
6164,FALSE,Prince
6164,FALSE,Lumberjack
6164,FALSE,Skeleton Army
6164,FALSE,Goblin Barrel
6164,FALSE,Wizard
6164,FALSE,Valkyrie
6164,FALSE,Hog Rider
6164,FALSE,Witch
7466,FALSE,Witch
7466,FALSE,Valkyrie
7466,FALSE,Skeleton Army
7466,FALSE,Arrows
7466,FALSE,Fireball
7466,FALSE,Tombstone
7466,FALSE,Goblin Barrel
7466,FALSE,Baby Dragon
1019,FALSE,Balloon
1019,FALSE,Hog Rider
1019,FALSE,Mini P.E.K.K.A
1019,FALSE,P.E.K.K.A
1019,FALSE,Princess
1019,FALSE,Electro Wizard
1019,FALSE,Barbarian Barrel
1019,FALSE,Bats
10129,TRUE,Bats
10129,TRUE,Valkyrie
10129,TRUE,P.E.K.K.A
10129,TRUE,Zap
10129,TRUE,Mirror
10129,TRUE,Lumberjack
10129,TRUE,Tornado
10129,TRUE,Executioner
7960,TRUE,Bandit
7960,TRUE,Battle Ram
7960,TRUE,Royal Ghost
7960,TRUE,Electro Wizard
7960,TRUE,P.E.K.K.A
7960,TRUE,Zap
7960,TRUE,Poison
7960,TRUE,Minions
4787,FALSE,Balloon
4787,FALSE,Zap
4787,FALSE,Ice Spirit
4787,FALSE,Mega Knight
4787,FALSE,Valkyrie
4787,FALSE,Minions
4787,FALSE,Inferno Dragon
4787,FALSE,Fireball
5532,TRUE,Inferno Dragon
5532,TRUE,Executioner
5532,TRUE,Dark Prince
5532,TRUE,The Log
5532,TRUE,Electro Wizard
5532,TRUE,Prince
5532,TRUE,Guards
5532,TRUE,Bandit
1051,FALSE,Valkyrie
1051,FALSE,The Log
1051,FALSE,P.E.K.K.A
1051,FALSE,Baby Dragon
1051,FALSE,Goblin Barrel
1051,FALSE,Skeleton Army
1051,FALSE,Wizard
1051,FALSE,Poison
6094,FALSE,Bandit
6094,FALSE,Rocket
6094,FALSE,Elite Barbarians
6094,FALSE,Inferno Dragon
6094,FALSE,Wizard
6094,FALSE,Princess
6094,FALSE,Hog Rider
6094,FALSE,Goblin Gang
9862,FALSE,Ice Wizard
9862,FALSE,Giant Skeleton
9862,FALSE,Prince
9862,FALSE,Balloon
9862,FALSE,Fisherman
9862,FALSE,Wizard
9862,FALSE,The Log
9862,FALSE,Zap
9832,TRUE,Ice Wizard
9832,TRUE,Giant Skeleton
9832,TRUE,Prince
9832,TRUE,Balloon
9832,TRUE,Fisherman
9832,TRUE,Wizard
9832,TRUE,The Log
9832,TRUE,Zap
9803,FALSE,Ice Wizard
9803,FALSE,Giant Skeleton
9803,FALSE,Prince
9803,FALSE,Balloon
9803,FALSE,Fisherman
9803,FALSE,Wizard
9803,FALSE,The Log
9803,FALSE,Rage
5304,FALSE,Ram Rider
5304,FALSE,Magic Archer
5304,FALSE,Dark Prince
5304,FALSE,Wizard
5304,FALSE,Giant Skeleton
5304,FALSE,Witch
5304,FALSE,Mega Knight
5304,FALSE,Bandit
1162,TRUE,Guards
1162,TRUE,The Log
1162,TRUE,Princess
1162,TRUE,Lightning
1162,TRUE,Royal Giant
1162,TRUE,Tesla
1162,TRUE,Zap
1162,TRUE,Fisherman
5707,FALSE,Battle Ram
5707,FALSE,Hog Rider
5707,FALSE,Miner
5707,FALSE,Rage
5707,FALSE,Baby Dragon
5707,FALSE,Barbarians
5707,FALSE,Musketeer
5707,FALSE,Fire Spirits
7288,TRUE,Tornado
7288,TRUE,Miner
7288,TRUE,Valkyrie
7288,TRUE,Executioner
7288,TRUE,Royal Giant
7288,TRUE,Goblin Gang
7288,TRUE,Zap
7288,TRUE,Magic Archer
6020,TRUE,Fireball
6020,TRUE,Barbarian Barrel
6020,TRUE,Dart Goblin
6020,TRUE,Inferno Tower
6020,TRUE,Baby Dragon
6020,TRUE,Balloon
6020,TRUE,Witch
6020,TRUE,Princess
5324,TRUE,Electro Wizard
5324,TRUE,Bandit
5324,TRUE,Lumberjack
5324,TRUE,Princess
5324,TRUE,Mega Knight
5324,TRUE,Baby Dragon
5324,TRUE,Bats
5324,TRUE,Skeleton Army
9618,TRUE,Golem
9618,TRUE,Goblin Gang
9618,TRUE,Elixir Collector
9618,TRUE,Battle Ram
9618,TRUE,Bats
9618,TRUE,Zap
9618,TRUE,Minion Horde
9618,TRUE,Sparky
8968,TRUE,Golem
8968,TRUE,Fireball
8968,TRUE,Valkyrie
8968,TRUE,Hog Rider
8968,TRUE,Zap
8968,TRUE,Inferno Tower
8968,TRUE,Witch
8968,TRUE,Baby Dragon
5930,TRUE,Minion Horde
5930,TRUE,Clone
5930,TRUE,Rascals
5930,TRUE,Wizard
5930,TRUE,Elite Barbarians
5930,TRUE,Rage
5930,TRUE,Witch
5930,TRUE,Fireball
4370,FALSE,Valkyrie
4370,FALSE,Mini P.E.K.K.A
4370,FALSE,Zap
4370,FALSE,Bomber
4370,FALSE,Fireball
4370,FALSE,The Log
4370,FALSE,Witch
4370,FALSE,Musketeer
7576,FALSE,Electro Wizard
7576,FALSE,Goblin Gang
7576,FALSE,Hog Rider
7576,FALSE,Minion Horde
7576,FALSE,Miner
7576,FALSE,Bandit
7576,FALSE,Witch
7576,FALSE,Royal Hogs
5618,FALSE,Magic Archer
5618,FALSE,Miner
5618,FALSE,Bandit
5618,FALSE,Sparky
5618,FALSE,Balloon
5618,FALSE,Zap
5618,FALSE,Skeleton Army
5618,FALSE,Electro Wizard
4623,FALSE,Musketeer
4623,FALSE,Minion Horde
4623,FALSE,Minions
4623,FALSE,Fireball
4623,FALSE,Hog Rider
4623,FALSE,Spear Goblins
4623,FALSE,Freeze
4623,FALSE,Arrows
8624,TRUE,Hog Rider
8624,TRUE,Executioner
8624,TRUE,Tornado
8624,TRUE,Rocket
8624,TRUE,The Log
8624,TRUE,Valkyrie
8624,TRUE,Ice Spirit
8624,TRUE,Goblins
7538,FALSE,Skeleton Army
7538,FALSE,Valkyrie
7538,FALSE,Elite Barbarians
7538,FALSE,Arrows
7538,FALSE,Minion Horde
7538,FALSE,Mega Knight
7538,FALSE,Hog Rider
7538,FALSE,Bats
3741,TRUE,Valkyrie
3741,TRUE,Rage
3741,TRUE,Minion Horde
3741,TRUE,Fisherman
3741,TRUE,Mega Knight
3741,TRUE,Witch
3741,TRUE,Baby Dragon
3741,TRUE,Skeleton Army
3150,TRUE,Musketeer
3150,TRUE,Elite Barbarians
3150,TRUE,Rage
3150,TRUE,Giant
3150,TRUE,Giant Skeleton
3150,TRUE,Rocket
3150,TRUE,Valkyrie
3150,TRUE,Wizard
5985,TRUE,Royal Giant
5985,TRUE,Princess
5985,TRUE,Knight
5985,TRUE,Wizard
5985,TRUE,Zap
5985,TRUE,Baby Dragon
5985,TRUE,Minions
5985,TRUE,The Log
6100,TRUE,Wizard
6100,TRUE,Executioner
6100,TRUE,Dark Prince
6100,TRUE,Mini P.E.K.K.A
6100,TRUE,Balloon
6100,TRUE,Freeze
6100,TRUE,Mirror
6100,TRUE,Night Witch
6092,TRUE,Wizard
6092,TRUE,Executioner
6092,TRUE,Dark Prince
6092,TRUE,Mini P.E.K.K.A
6092,TRUE,Balloon
6092,TRUE,Freeze
6092,TRUE,Mirror
6092,TRUE,P.E.K.K.A
9621,TRUE,Knight
9621,TRUE,Arrows
9621,TRUE,The Log
9621,TRUE,Rocket
9621,TRUE,Mortar
9621,TRUE,Ice Spirit
9621,TRUE,Archers
9621,TRUE,Skeletons
1229,FALSE,Prince
1229,FALSE,Dark Prince
1229,FALSE,Valkyrie
1229,FALSE,Baby Dragon
1229,FALSE,Miner
1229,FALSE,Barbarians
1229,FALSE,Magic Archer
1229,FALSE,Giant Skeleton
4431,TRUE,Zap
4431,TRUE,Bats
4431,TRUE,Goblin Barrel
4431,TRUE,Giant Skeleton
4431,TRUE,Princess
4431,TRUE,Royal Ghost
4431,TRUE,Skeleton Army
4431,TRUE,Tornado
8819,TRUE,Mega Knight
8819,TRUE,Prince
8819,TRUE,Wizard
8819,TRUE,Skeleton Army
8819,TRUE,Minion Horde
8819,TRUE,Minions
8819,TRUE,Bats
8819,TRUE,Baby Dragon
5429,FALSE,Rocket
5429,FALSE,Royal Giant
5429,FALSE,Furnace
5429,FALSE,Arrows
5429,FALSE,Electro Wizard
5429,FALSE,Valkyrie
5429,FALSE,Minions
5429,FALSE,Goblin Barrel
7659,TRUE,Lumberjack
7659,TRUE,Witch
7659,TRUE,Dark Prince
7659,TRUE,Bandit
7659,TRUE,Electro Wizard
7659,TRUE,P.E.K.K.A
7659,TRUE,Wizard
7659,TRUE,The Log
1777,TRUE,Tornado
1777,TRUE,P.E.K.K.A
1777,TRUE,Fireball
1777,TRUE,Arrows
1777,TRUE,Zap
1777,TRUE,Valkyrie
1777,TRUE,Witch
1777,TRUE,Archers
1321,FALSE,Tornado
1321,FALSE,P.E.K.K.A
1321,FALSE,Fireball
1321,FALSE,Arrows
1321,FALSE,Zap
1321,FALSE,Valkyrie
1321,FALSE,Witch
1321,FALSE,Archers
1647,FALSE,Minion Horde
1647,FALSE,Princess
1647,FALSE,Hog Rider
1647,FALSE,Balloon
1647,FALSE,Bandit
1647,FALSE,Mini P.E.K.K.A
1647,FALSE,Lumberjack
1647,FALSE,Zap
4407,FALSE,Magic Archer
4407,FALSE,Ice Wizard
4407,FALSE,Bandit
4407,FALSE,Dark Prince
4407,FALSE,Balloon
4407,FALSE,Mini P.E.K.K.A
4407,FALSE,Mega Knight
4407,FALSE,Wizard
5003,TRUE,Witch
5003,TRUE,Giant
5003,TRUE,Bomber
5003,TRUE,Sparky
5003,TRUE,Fireball
5003,TRUE,Minion Horde
5003,TRUE,Minions
5003,TRUE,Barbarians
10184,TRUE,Giant Skeleton
10184,TRUE,Mini P.E.K.K.A
10184,TRUE,Cannon Cart
10184,TRUE,Bomber
10184,TRUE,Bats
10184,TRUE,Bomb Tower
10184,TRUE,Fire Spirits
10184,TRUE,The Log
1841,TRUE,Executioner
1841,TRUE,The Log
1841,TRUE,Dart Goblin
1841,TRUE,Arrows
1841,TRUE,Miner
1841,TRUE,Ice Wizard
1841,TRUE,Mega Knight
1841,TRUE,Goblin Gang
3113,FALSE,Golem
3113,FALSE,Night Witch
3113,FALSE,Baby Dragon
3113,FALSE,Mega Minion
3113,FALSE,Archers
3113,FALSE,Lightning
3113,FALSE,Zap
3113,FALSE,The Log
4914,FALSE,Mega Knight
4914,FALSE,Hog Rider
4914,FALSE,Zap
4914,FALSE,Bats
4914,FALSE,Poison
4914,FALSE,Valkyrie
4914,FALSE,Archers
4914,FALSE,Tesla
2774,TRUE,Balloon
2774,TRUE,Bats
2774,TRUE,Fire Spirits
2774,TRUE,Minions
2774,TRUE,Rage
2774,TRUE,Skeleton Army
2774,TRUE,Mirror
2774,TRUE,Baby Dragon
4363,TRUE,Princess
4363,TRUE,Wizard
4363,TRUE,Mega Knight
4363,TRUE,Balloon
4363,TRUE,Bomber
4363,TRUE,The Log
4363,TRUE,Mini P.E.K.K.A
4363,TRUE,Minion Horde
1194,FALSE,Baby Dragon
1194,FALSE,Barbarian Barrel
1194,FALSE,Dark Prince
1194,FALSE,Golem
1194,FALSE,Lumberjack
1194,FALSE,Mega Minion
1194,FALSE,Tornado
1194,FALSE,Electro Dragon
4665,TRUE,Inferno Tower
4665,TRUE,Fire Spirits
4665,TRUE,Zap
4665,TRUE,Valkyrie
4665,TRUE,Minion Horde
4665,TRUE,Mega Knight
4665,TRUE,Skeleton Army
4665,TRUE,Executioner
2950,FALSE,Balloon
2950,FALSE,Skeleton Army
2950,FALSE,Zap
2950,FALSE,Wizard
2950,FALSE,Freeze
2950,FALSE,Rage
2950,FALSE,Mega Knight
2950,FALSE,Minion Horde
2951,TRUE,Inferno Tower
2951,TRUE,Lumberjack
2951,TRUE,Valkyrie
2951,TRUE,Archers
2951,TRUE,Wizard
2951,TRUE,Hog Rider
2951,TRUE,Freeze
2951,TRUE,Zap
10111,FALSE,Mirror
10111,FALSE,The Log
10111,FALSE,Clone
10111,FALSE,Electro Wizard
10111,FALSE,Mini P.E.K.K.A
10111,FALSE,Giant Skeleton
10111,FALSE,Baby Dragon
10111,FALSE,Wizard
8803,FALSE,Mini P.E.K.K.A
8803,FALSE,Furnace
8803,FALSE,Barbarian Barrel
8803,FALSE,Fire Spirits
8803,FALSE,Witch
8803,FALSE,Royal Giant
8803,FALSE,Zap
8803,FALSE,Bomber
7001,TRUE,Mini P.E.K.K.A
7001,TRUE,Furnace
7001,TRUE,Barbarian Barrel
7001,TRUE,Fire Spirits
7001,TRUE,Witch
7001,TRUE,Royal Giant
7001,TRUE,Zap
7001,TRUE,Bomber
7552,FALSE,Archers
7552,FALSE,Valkyrie
7552,FALSE,Bats
7552,FALSE,Miner
7552,FALSE,Zap
7552,FALSE,Elite Barbarians
7552,FALSE,Furnace
7552,FALSE,Rocket
3453,FALSE,Knight
3453,FALSE,The Log
3453,FALSE,Fireball
3453,FALSE,Baby Dragon
3453,FALSE,Royal Giant
3453,FALSE,Tesla
3453,FALSE,Furnace
3453,FALSE,Archers
7598,FALSE,Skeleton Army
7598,FALSE,Mini P.E.K.K.A
7598,FALSE,Prince
7598,FALSE,Valkyrie
7598,FALSE,Ram Rider
7598,FALSE,Mega Knight
7598,FALSE,Magic Archer
7598,FALSE,Musketeer
6766,FALSE,Dark Prince
6766,FALSE,Mega Knight
6766,FALSE,Mini P.E.K.K.A
6766,FALSE,Freeze
6766,FALSE,Goblin Gang
6766,FALSE,Ram Rider
6766,FALSE,The Log
6766,FALSE,Wizard
10668,FALSE,Miner
10668,FALSE,Skeleton Army
10668,FALSE,Mega Knight
10668,FALSE,Bats
10668,FALSE,Electro Wizard
10668,FALSE,Wizard
10668,FALSE,Ice Wizard
10668,FALSE,Valkyrie
6477,TRUE,Goblin Cage
6477,TRUE,Minion Horde
6477,TRUE,Lightning
6477,TRUE,Mega Knight
6477,TRUE,Inferno Dragon
6477,TRUE,Electro Wizard
6477,TRUE,Zap
6477,TRUE,Skeleton Army
5382,TRUE,Balloon
5382,TRUE,Knight
5382,TRUE,Skeleton Army
5382,TRUE,Wizard
5382,TRUE,Furnace
5382,TRUE,Inferno Dragon
5382,TRUE,Zap
5382,TRUE,Barbarian Barrel
10130,FALSE,Elite Barbarians
10130,FALSE,Skeleton Army
10130,FALSE,Bomber
10130,FALSE,Zap
10130,FALSE,Fireball
10130,FALSE,Giant Skeleton
10130,FALSE,Musketeer
10130,FALSE,Wizard
4224,TRUE,P.E.K.K.A
4224,TRUE,Electro Wizard
4224,TRUE,Executioner
4224,TRUE,Tornado
4224,TRUE,Goblin Gang
4224,TRUE,Zap
4224,TRUE,Hog Rider
4224,TRUE,Knight
9452,TRUE,Zap
9452,TRUE,Fireball
9452,TRUE,Wizard
9452,TRUE,Minions
9452,TRUE,The Log
9452,TRUE,Electro Wizard
9452,TRUE,Royal Giant
9452,TRUE,Barbarians
1886,FALSE,Hog Rider
1886,FALSE,Mega Knight
1886,FALSE,Dart Goblin
1886,FALSE,Guards
1886,FALSE,Inferno Dragon
1886,FALSE,Bats
1886,FALSE,Poison
1886,FALSE,Zap
7749,FALSE,Princess
7749,FALSE,Knight
7749,FALSE,Lightning
7749,FALSE,Archers
7749,FALSE,Goblin Barrel
7749,FALSE,Inferno Tower
7749,FALSE,Poison
7749,FALSE,Goblin Gang
6928,TRUE,Wizard
6928,TRUE,Lumberjack
6928,TRUE,Valkyrie
6928,TRUE,Electro Wizard
6928,TRUE,Balloon
6928,TRUE,Mega Knight
6928,TRUE,Skeleton Army
6928,TRUE,Minion Horde
8470,FALSE,Knight
8470,FALSE,Goblin Barrel
8470,FALSE,Inferno Tower
8470,FALSE,The Log
8470,FALSE,Ice Spirit
8470,FALSE,Princess
8470,FALSE,Goblin Gang
8470,FALSE,Rocket
6855,FALSE,Miner
6855,FALSE,Mega Knight
6855,FALSE,Skeleton Army
6855,FALSE,Magic Archer
6855,FALSE,Witch
6855,FALSE,Valkyrie
6855,FALSE,Ice Wizard
6855,FALSE,Princess
8347,FALSE,Royal Giant
8347,FALSE,Zap
8347,FALSE,Sparky
8347,FALSE,Princess
8347,FALSE,Witch
8347,FALSE,Valkyrie
8347,FALSE,Wizard
8347,FALSE,Fisherman
6875,TRUE,P.E.K.K.A
6875,TRUE,Mega Knight
6875,TRUE,Wizard
6875,TRUE,Zap
6875,TRUE,Inferno Dragon
6875,TRUE,Witch
6875,TRUE,Musketeer
6875,TRUE,Magic Archer
9176,TRUE,Executioner
9176,TRUE,Miner
9176,TRUE,Hunter
9176,TRUE,Electro Wizard
9176,TRUE,Fireball
9176,TRUE,Giant Snowball
9176,TRUE,Skeleton Army
9176,TRUE,Inferno Dragon
10210,FALSE,Mega Knight
10210,FALSE,Archers
10210,FALSE,Musketeer
10210,FALSE,Goblin Barrel
10210,FALSE,Valkyrie
10210,FALSE,Wizard
10210,FALSE,Miner
10210,FALSE,Hunter
2980,TRUE,Ice Wizard
2980,TRUE,Dark Prince
2980,TRUE,Baby Dragon
2980,TRUE,Graveyard
2980,TRUE,Poison
2980,TRUE,Tornado
2980,TRUE,Barbarian Barrel
2980,TRUE,Tombstone
7482,FALSE,Golem
7482,FALSE,Mega Minion
7482,FALSE,Baby Dragon
7482,FALSE,Goblin Gang
7482,FALSE,Arrows
7482,FALSE,Graveyard
7482,FALSE,Inferno Dragon
7482,FALSE,Freeze
8077,FALSE,Valkyrie
8077,FALSE,Wizard
8077,FALSE,Mega Knight
8077,FALSE,Magic Archer
8077,FALSE,Goblin Gang
8077,FALSE,Bats
8077,FALSE,Hog Rider
8077,FALSE,Zap
7078,TRUE,Dark Prince
7078,TRUE,Bandit
7078,TRUE,Ram Rider
7078,TRUE,Zap
7078,TRUE,P.E.K.K.A
7078,TRUE,Rascals
7078,TRUE,Baby Dragon
7078,TRUE,Bats
346,FALSE,Princess
346,FALSE,Mega Minion
346,FALSE,The Log
346,FALSE,Lava Hound
346,FALSE,Skeleton Army
346,FALSE,Tombstone
346,FALSE,Arrows
346,FALSE,Balloon
1536,TRUE,Dart Goblin
1536,TRUE,Goblin Barrel
1536,TRUE,Furnace
1536,TRUE,P.E.K.K.A
1536,TRUE,Lightning
1536,TRUE,Witch
1536,TRUE,The Log
1536,TRUE,Royal Giant
8051,FALSE,Balloon
8051,FALSE,Wizard
8051,FALSE,Goblin Barrel
8051,FALSE,Skeleton Army
8051,FALSE,Fireball
8051,FALSE,Minion Horde
8051,FALSE,Prince
8051,FALSE,Zap
6977,TRUE,Bats
6977,TRUE,Fireball
6977,TRUE,Mega Knight
6977,TRUE,Inferno Dragon
6977,TRUE,Golem
6977,TRUE,Night Witch
6977,TRUE,Zap
6977,TRUE,Electro Wizard
3339,TRUE,Baby Dragon
3339,TRUE,Archers
3339,TRUE,Spear Goblins
3339,TRUE,Skeleton Army
3339,TRUE,Valkyrie
3339,TRUE,Royal Giant
3339,TRUE,Freeze
3339,TRUE,Knight
10104,FALSE,P.E.K.K.A
10104,FALSE,Miner
10104,FALSE,Executioner
10104,FALSE,Furnace
10104,FALSE,Princess
10104,FALSE,Electro Wizard
10104,FALSE,Lightning
10104,FALSE,Goblin Barrel
1597,TRUE,Princess
1597,TRUE,Electro Wizard
1597,TRUE,The Log
1597,TRUE,Hog Rider
1597,TRUE,Zap
1597,TRUE,Mega Knight
1597,TRUE,Archers
1597,TRUE,Inferno Tower
8546,TRUE,Royal Giant
8546,TRUE,Executioner
8546,TRUE,Furnace
8546,TRUE,Skeleton Army
8546,TRUE,Goblin Gang
8546,TRUE,Minions
8546,TRUE,Zap
8546,TRUE,Electro Wizard
3765,TRUE,Prince
3765,TRUE,The Log
3765,TRUE,Executioner
3765,TRUE,Zap
3765,TRUE,Wizard
3765,TRUE,Archers
3765,TRUE,Elite Barbarians
3765,TRUE,Mini P.E.K.K.A
1493,TRUE,Lumberjack
1493,TRUE,Inferno Dragon
1493,TRUE,The Log
1493,TRUE,Freeze
1493,TRUE,Bandit
1493,TRUE,Electro Wizard
1493,TRUE,Giant Skeleton
1493,TRUE,Bats
5417,TRUE,Musketeer
5417,TRUE,Mini P.E.K.K.A
5417,TRUE,Hog Rider
5417,TRUE,Ice Golem
5417,TRUE,Magic Archer
5417,TRUE,Giant Snowball
5417,TRUE,Zap
5417,TRUE,Bats
3580,FALSE,Zap
3580,FALSE,Cannon
3580,FALSE,Hog Rider
3580,FALSE,Goblins
3580,FALSE,Musketeer
3580,FALSE,Ice Golem
3580,FALSE,Ice Spirit
3580,FALSE,Fireball
7381,TRUE,Inferno Tower
7381,TRUE,Ice Spirit
7381,TRUE,Knight
7381,TRUE,Princess
7381,TRUE,Rocket
7381,TRUE,Goblin Barrel
7381,TRUE,The Log
7381,TRUE,Goblin Gang
5681,TRUE,Miner
5681,TRUE,Spear Goblins
5681,TRUE,Rascals
5681,TRUE,Goblin Gang
5681,TRUE,Mortar
5681,TRUE,Barbarian Barrel
5681,TRUE,Fireball
5681,TRUE,Bats
4382,TRUE,Archers
4382,TRUE,Fireball
4382,TRUE,Hog Rider
4382,TRUE,Guards
4382,TRUE,Zap
4382,TRUE,Valkyrie
4382,TRUE,Musketeer
4382,TRUE,Fire Spirits
2973,FALSE,Archers
2973,FALSE,Fireball
2973,FALSE,Hog Rider
2973,FALSE,Guards
2973,FALSE,Zap
2973,FALSE,Valkyrie
2973,FALSE,Musketeer
2973,FALSE,Fire Spirits
6058,TRUE,Valkyrie
6058,TRUE,Wizard
6058,TRUE,Rocket
6058,TRUE,Minion Horde
6058,TRUE,P.E.K.K.A
6058,TRUE,Balloon
6058,TRUE,Rage
6058,TRUE,Electro Wizard
10634,TRUE,Arrows
10634,TRUE,Zap
10634,TRUE,Goblin Gang
10634,TRUE,Archers
10634,TRUE,Hog Rider
10634,TRUE,Bats
10634,TRUE,Mega Knight
10634,TRUE,Mini P.E.K.K.A
6318,TRUE,Bomber
6318,TRUE,Mega Knight
6318,TRUE,Princess
6318,TRUE,Bats
6318,TRUE,Wizard
6318,TRUE,Electro Wizard
6318,TRUE,Inferno Dragon
6318,TRUE,Giant Skeleton
3559,TRUE,Giant
3559,TRUE,Wizard
3559,TRUE,Knight
3559,TRUE,Executioner
3559,TRUE,Inferno Dragon
3559,TRUE,The Log
3559,TRUE,Miner
3559,TRUE,Zap
4839,FALSE,Valkyrie
4839,FALSE,Elite Barbarians
4839,FALSE,Arrows
4839,FALSE,Zap
4839,FALSE,Hog Rider
4839,FALSE,Fire Spirits
4839,FALSE,Skeleton Army
4839,FALSE,Inferno Tower
5979,FALSE,Arrows
5979,FALSE,Tesla
5979,FALSE,Zap
5979,FALSE,Wizard
5979,FALSE,Archers
5979,FALSE,Mini P.E.K.K.A
5979,FALSE,Royal Giant
5979,FALSE,Knight
3377,FALSE,Ice Wizard
3377,FALSE,Princess
3377,FALSE,Minion Horde
3377,FALSE,Sparky
3377,FALSE,Baby Dragon
3377,FALSE,Fireball
3377,FALSE,Valkyrie
3377,FALSE,Mega Knight
1602,TRUE,Ice Wizard
1602,TRUE,Skeleton Army
1602,TRUE,Clone
1602,TRUE,Fireball
1602,TRUE,Valkyrie
1602,TRUE,Lava Hound
1602,TRUE,Balloon
1602,TRUE,Baby Dragon
3023,TRUE,Tesla
3023,TRUE,Skeletons
3023,TRUE,Goblin Barrel
3023,TRUE,The Log
3023,TRUE,Princess
3023,TRUE,Ice Spirit
3023,TRUE,Valkyrie
3023,TRUE,Fireball
4640,TRUE,Prince
4640,TRUE,Lumberjack
4640,TRUE,Lightning
4640,TRUE,Wizard
4640,TRUE,Hog Rider
4640,TRUE,Minion Horde
4640,TRUE,Goblin Hut
4640,TRUE,Balloon
6338,TRUE,Electro Wizard
6338,TRUE,P.E.K.K.A
6338,TRUE,Magic Archer
6338,TRUE,Goblin Cage
6338,TRUE,Dark Prince
6338,TRUE,Poison
6338,TRUE,Giant Snowball
6338,TRUE,Bandit
6996,FALSE,Hog Rider
6996,FALSE,Goblin Gang
6996,FALSE,Skeleton Army
6996,FALSE,Minion Horde
6996,FALSE,Wizard
6996,FALSE,Fire Spirits
6996,FALSE,Valkyrie
6996,FALSE,Goblin Barrel
6631,FALSE,Mega Knight
6631,FALSE,Miner
6631,FALSE,Spear Goblins
6631,FALSE,Skeleton Barrel
6631,FALSE,Inferno Dragon
6631,FALSE,Bats
6631,FALSE,Giant Snowball
6631,FALSE,Goblin Gang
6622,FALSE,Mortar
6622,FALSE,Mini P.E.K.K.A
6622,FALSE,Spear Goblins
6622,FALSE,Giant Snowball
6622,FALSE,Mega Minion
6622,FALSE,Magic Archer
6622,FALSE,Ice Golem
6622,FALSE,Fireball
5611,FALSE,Goblin Gang
5611,FALSE,Miner
5611,FALSE,Dark Prince
5611,FALSE,Baby Dragon
5611,FALSE,Giant Snowball
5611,FALSE,Barbarian Barrel
5611,FALSE,Goblin Barrel
5611,FALSE,Fireball
9695,FALSE,Ice Spirit
9695,FALSE,Archers
9695,FALSE,Tesla
9695,FALSE,Fireball
9695,FALSE,X-Bow
9695,FALSE,The Log
9695,FALSE,Ice Golem
9695,FALSE,P.E.K.K.A
7306,TRUE,Dart Goblin
7306,TRUE,Archers
7306,TRUE,Giant
7306,TRUE,Wizard
7306,TRUE,Spear Goblins
7306,TRUE,Minions
7306,TRUE,Valkyrie
7306,TRUE,Witch
8452,FALSE,Elite Barbarians
8452,FALSE,Ice Golem
8452,FALSE,Knight
8452,FALSE,The Log
8452,FALSE,Wizard
8452,FALSE,Furnace
8452,FALSE,Archers
8452,FALSE,Miner
1901,TRUE,Princess
1901,TRUE,The Log
1901,TRUE,Inferno Tower
1901,TRUE,Goblin Gang
1901,TRUE,Ice Spirit
1901,TRUE,Knight
1901,TRUE,Goblin Barrel
1901,TRUE,Rocket
6757,FALSE,Hog Rider
6757,FALSE,Goblin Gang
6757,FALSE,Bandit
6757,FALSE,Cannon
6757,FALSE,Valkyrie
6757,FALSE,Guards
6757,FALSE,Bats
6757,FALSE,Executioner
9378,FALSE,The Log
9378,FALSE,Mega Minion
9378,FALSE,Fireball
9378,FALSE,Giant
9378,FALSE,Miner
9378,FALSE,Zap
9378,FALSE,Prince
9378,FALSE,Electro Dragon
9371,FALSE,Skeletons
9371,FALSE,The Log
9371,FALSE,Ice Spirit
9371,FALSE,Ice Golem
9371,FALSE,Musketeer
9371,FALSE,Cannon
9371,FALSE,Fireball
9371,FALSE,Hog Rider
8319,FALSE,X-Bow
8319,FALSE,Tesla
8319,FALSE,Tornado
8319,FALSE,Skeletons
8319,FALSE,Archers
8319,FALSE,Knight
8319,FALSE,The Log
8319,FALSE,Rocket
5595,FALSE,Rage
5595,FALSE,Bandit
5595,FALSE,Zap
5595,FALSE,Giant
5595,FALSE,Electro Wizard
5595,FALSE,Valkyrie
5595,FALSE,Miner
5595,FALSE,Inferno Dragon
3204,FALSE,P.E.K.K.A
3204,FALSE,Executioner
3204,FALSE,Ice Wizard
3204,FALSE,Tornado
