year,institution_name,classification_code,classification_name,total_rev_menwomen,total_exp_menwomen,sports
2019,Davidson College,2,NCAA Division I-FCS,1057833,1039268,Soccer
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Softball
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Squash
2019,Davidson College,2,NCAA Division I-FCS,618204,701542,Swimming and Diving
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Swimming
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Synchronized Swimming
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Team Handball
2019,Davidson College,2,NCAA Division I-FCS,752983,728077,Tennis
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,"Track and Field, Indoor"
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,"Track and Field, Outdoor"
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,"Track and Field, X-Country"
2019,Davidson College,2,NCAA Division I-FCS,561256,552417,Volleyball
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Water Polo
2019,Davidson College,2,NCAA Division I-FCS,400719,415384,Wrestling
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Other Sports
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Archery
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Badminton
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Beach Volleyball
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Bowling
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Equestrian
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Rodeo
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Sailing
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Table Tennis
2019,Davidson College,2,NCAA Division I-FCS,NA,NA,Weight Lifting
2019,Duke University,1,NCAA Division I-FBS,1823987,2957359,Baseball
2019,Duke University,1,NCAA Division I-FBS,37244192,26618047,Basketball
2019,Duke University,1,NCAA Division I-FBS,3667298,3905061,All Track Combined
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Diving
2019,Duke University,1,NCAA Division I-FBS,719682,1145502,Fencing
2019,Duke University,1,NCAA Division I-FBS,1679285,1685555,Field Hockey
2019,Duke University,1,NCAA Division I-FBS,39669829,25177567,Football
2019,Duke University,1,NCAA Division I-FBS,1792276,1921107,Golf
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Gymnastics
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Ice Hockey
2019,Duke University,1,NCAA Division I-FBS,3786651,4338765,Lacrosse
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Rifle
2019,Duke University,1,NCAA Division I-FBS,2754504,2769028,Rowing
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Skiing
2019,Duke University,1,NCAA Division I-FBS,3618252,3490874,Soccer
2019,Duke University,1,NCAA Division I-FBS,1235893,1589626,Softball
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Squash
2019,Duke University,1,NCAA Division I-FBS,2009527,2470493,Swimming and Diving
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Swimming
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Synchronized Swimming
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Team Handball
2019,Duke University,1,NCAA Division I-FBS,1958455,2274512,Tennis
2019,Duke University,1,NCAA Division I-FBS,NA,NA,"Track and Field, Indoor"
2019,Duke University,1,NCAA Division I-FBS,NA,NA,"Track and Field, Outdoor"
2019,Duke University,1,NCAA Division I-FBS,NA,NA,"Track and Field, X-Country"
2019,Duke University,1,NCAA Division I-FBS,1631217,1743862,Volleyball
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Water Polo
2019,Duke University,1,NCAA Division I-FBS,80121,499378,Wrestling
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Other Sports
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Archery
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Badminton
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Beach Volleyball
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Bowling
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Equestrian
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Rodeo
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Sailing
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Table Tennis
2019,Duke University,1,NCAA Division I-FBS,NA,NA,Weight Lifting
2019,East Carolina University,1,NCAA Division I-FBS,2128839,1814815,Baseball
2019,East Carolina University,1,NCAA Division I-FBS,6207362,6207310,Basketball
2019,East Carolina University,1,NCAA Division I-FBS,1547782,1481844,All Track Combined
2019,East Carolina University,1,NCAA Division I-FBS,11992339,11992339,Football
2019,East Carolina University,1,NCAA Division I-FBS,760933,738468,Golf
2019,East Carolina University,1,NCAA Division I-FBS,695774,695774,Lacrosse
2019,East Carolina University,1,NCAA Division I-FBS,943356,943356,Soccer
2019,East Carolina University,1,NCAA Division I-FBS,1226979,1168058,Softball
2019,East Carolina University,1,NCAA Division I-FBS,1517333,1517333,Swimming and Diving
2019,East Carolina University,1,NCAA Division I-FBS,906858,857842,Tennis
2019,East Carolina University,1,NCAA Division I-FBS,888158,888158,Volleyball
2019,Elon University,2,NCAA Division I-FCS,1398781,1398781,Baseball
2019,Elon University,2,NCAA Division I-FCS,4390668,4390668,Basketball
2019,Elon University,2,NCAA Division I-FCS,1143960,1143960,All Track Combined
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Diving
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Fencing
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Field Hockey
2019,Elon University,2,NCAA Division I-FCS,5922650,5922650,Football
2019,Elon University,2,NCAA Division I-FCS,860332,860332,Golf
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Gymnastics
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Ice Hockey
2019,Elon University,2,NCAA Division I-FCS,921484,921484,Lacrosse
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Rifle
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Rowing
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Skiing
2019,Elon University,2,NCAA Division I-FCS,2137083,2137083,Soccer
2019,Elon University,2,NCAA Division I-FCS,865720,865720,Softball
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Squash
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Swimming and Diving
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Swimming
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Synchronized Swimming
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Team Handball
2019,Elon University,2,NCAA Division I-FCS,878610,878610,Tennis
2019,Elon University,2,NCAA Division I-FCS,NA,NA,"Track and Field, Indoor"
2019,Elon University,2,NCAA Division I-FCS,NA,NA,"Track and Field, Outdoor"
2019,Elon University,2,NCAA Division I-FCS,155408,155408,"Track and Field, X-Country"
2019,Elon University,2,NCAA Division I-FCS,1092969,1092969,Volleyball
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Water Polo
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Wrestling
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Other Sports
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Archery
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Badminton
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Beach Volleyball
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Bowling
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Equestrian
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Rodeo
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Sailing
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Table Tennis
2019,Elon University,2,NCAA Division I-FCS,NA,NA,Weight Lifting
2019,Gardner-Webb University,2,NCAA Division I-FCS,738281,712771,Baseball
2019,Gardner-Webb University,2,NCAA Division I-FCS,2276127,2276127,Basketball
2019,Gardner-Webb University,2,NCAA Division I-FCS,852910,827731,All Track Combined
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Diving
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Fencing
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Field Hockey
2019,Gardner-Webb University,2,NCAA Division I-FCS,3295756,3295756,Football
2019,Gardner-Webb University,2,NCAA Division I-FCS,417710,417710,Golf
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Gymnastics
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Ice Hockey
2019,Gardner-Webb University,2,NCAA Division I-FCS,439676,437568,Lacrosse
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Rifle
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Rowing
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Skiing
2019,Gardner-Webb University,2,NCAA Division I-FCS,1240439,1240439,Soccer
2019,Gardner-Webb University,2,NCAA Division I-FCS,611129,607649,Softball
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Squash
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Swimming and Diving
2019,Gardner-Webb University,2,NCAA Division I-FCS,912360,912360,Swimming
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Synchronized Swimming
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Team Handball
2019,Gardner-Webb University,2,NCAA Division I-FCS,621771,621771,Tennis
2019,Gardner-Webb University,2,NCAA Division I-FCS,461383,461383,Volleyball
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Water Polo
2019,Gardner-Webb University,2,NCAA Division I-FCS,522107,522107,Wrestling
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Other Sports
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Archery
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Badminton
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Beach Volleyball
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Bowling
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Equestrian
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Rodeo
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Sailing
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Table Tennis
2019,Gardner-Webb University,2,NCAA Division I-FCS,NA,NA,Weight Lifting
2019,High Point University,3,NCAA Division I without football,831742,974993,Baseball
2019,High Point University,3,NCAA Division I without football,4399039,4281905,Basketball
2019,High Point University,3,NCAA Division I without football,1729782,1709129,All Track Combined
2019,High Point University,3,NCAA Division I without football,NA,NA,Diving
2019,High Point University,3,NCAA Division I without football,NA,NA,Fencing
2019,High Point University,3,NCAA Division I without football,NA,NA,Field Hockey
2019,High Point University,3,NCAA Division I without football,NA,NA,Football
2019,High Point University,3,NCAA Division I without football,879299,632215,Golf
2019,High Point University,3,NCAA Division I without football,NA,NA,Gymnastics
2019,High Point University,3,NCAA Division I without football,NA,NA,Ice Hockey
2019,High Point University,3,NCAA Division I without football,2072288,2096842,Lacrosse
2019,High Point University,3,NCAA Division I without football,NA,NA,Rifle
2019,High Point University,3,NCAA Division I without football,NA,NA,Rowing
2019,High Point University,3,NCAA Division I without football,NA,NA,Skiing
2019,High Point University,3,NCAA Division I without football,1767499,1781572,Soccer
2019,High Point University,3,NCAA Division I without football,NA,NA,Softball
2019,High Point University,3,NCAA Division I without football,NA,NA,Squash
2019,High Point University,3,NCAA Division I without football,NA,NA,Swimming and Diving
2019,High Point University,3,NCAA Division I without football,NA,NA,Swimming
2019,High Point University,3,NCAA Division I without football,NA,NA,Synchronized Swimming
2019,High Point University,3,NCAA Division I without football,NA,NA,Team Handball
2019,High Point University,3,NCAA Division I without football,NA,NA,Tennis
2019,High Point University,3,NCAA Division I without football,NA,NA,"Track and Field, Indoor"
2019,High Point University,3,NCAA Division I without football,NA,NA,"Track and Field, Outdoor"
2019,High Point University,3,NCAA Division I without football,NA,NA,"Track and Field, X-Country"
2019,High Point University,3,NCAA Division I without football,827843,832536,Volleyball
2019,High Point University,3,NCAA Division I without football,NA,NA,Water Polo
2019,High Point University,3,NCAA Division I without football,NA,NA,Wrestling
2019,High Point University,3,NCAA Division I without football,NA,NA,Other Sports
2019,High Point University,3,NCAA Division I without football,NA,NA,Archery
2019,High Point University,3,NCAA Division I without football,NA,NA,Badminton
2019,High Point University,3,NCAA Division I without football,NA,NA,Beach Volleyball
2019,High Point University,3,NCAA Division I without football,NA,NA,Bowling
2019,High Point University,3,NCAA Division I without football,NA,NA,Equestrian
2019,High Point University,3,NCAA Division I without football,NA,NA,Rodeo
2019,High Point University,3,NCAA Division I without football,NA,NA,Sailing
2019,High Point University,3,NCAA Division I without football,NA,NA,Table Tennis
2019,High Point University,3,NCAA Division I without football,NA,NA,Weight Lifting
2019,North Carolina A & T State University,2,NCAA Division I-FCS,645632,651387,Baseball
2019,North Carolina A & T State University,2,NCAA Division I-FCS,3004243,3040134,Basketball
2019,North Carolina A & T State University,2,NCAA Division I-FCS,1804750,1827336,All Track Combined
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Diving
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Fencing
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Field Hockey
2019,North Carolina A & T State University,2,NCAA Division I-FCS,3467102,3493647,Football
2019,North Carolina A & T State University,2,NCAA Division I-FCS,371455,380351,Golf
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Gymnastics
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Ice Hockey
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Lacrosse
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Rifle
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Rowing
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Skiing
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Soccer
2019,North Carolina A & T State University,2,NCAA Division I-FCS,367547,378450,Softball
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Squash
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Swimming and Diving
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Swimming
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Synchronized Swimming
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Team Handball
2019,North Carolina A & T State University,2,NCAA Division I-FCS,464981,469981,Tennis
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,"Track and Field, Indoor"
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,"Track and Field, Outdoor"
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,"Track and Field, X-Country"
2019,North Carolina A & T State University,2,NCAA Division I-FCS,505610,505670,Volleyball
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Water Polo
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Wrestling
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Other Sports
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Archery
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Badminton
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Beach Volleyball
2019,North Carolina A & T State University,2,NCAA Division I-FCS,342380,354192,Bowling
2019,North Carolina A & T State University,2,NCAA Division I-FCS,NA,NA,Equestrian
