LastName,Country,Age,TotalPoints,DiveNum,DiveName,Difficulty,Points,Judge,Point_Awarded,Judge_Result
Huljev,CRO,18,307.55,3,5132D,2.2,36.3,Judge7,5.5,Okay
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge1,6.5,Okay
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge2,6.5,Okay
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge3,6.5,Okay
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge4,6,Too Low
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge5,6.5,Okay
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge6,6,Too Low
Huljev,CRO,18,307.55,4,103B,1.7,33.15,Judge7,7,Too High
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge1,7,Too High
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge2,6.5,Okay
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge3,6.5,Okay
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge4,6.5,Okay
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge5,6,Too Low
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge6,6.5,Okay
Huljev,CRO,18,307.55,5,401B,1.5,29.25,Judge7,6.5,Okay
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge1,6,Okay
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge2,6.5,Okay
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge3,6.5,Okay
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge4,6,Okay
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge5,6.5,Okay
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge6,5.5,Too Low
Huljev,CRO,18,307.55,6,403B,2.4,44.4,Judge7,6,Okay
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge1,6.5,Okay
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge2,6.5,Okay
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge3,6.5,Okay
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge4,7,Too High
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge5,6,Too Low
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge6,6.5,Okay
Huljev,CRO,18,307.55,7,105B,2.6,50.7,Judge7,7,Too High
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge1,2,Okay
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge2,2,Okay
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge3,2,Okay
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge4,2,Okay
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge5,1.5,Too Low
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge6,2,Okay
Huljev,CRO,18,307.55,8,303B,2.4,14.4,Judge7,2,Okay
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge1,5,Too Low
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge2,5,Too Low
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge3,6,Okay
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge4,5.5,Okay
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge5,5.5,Okay
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge6,6,Okay
Huljev,CRO,18,307.55,9,203B,2.3,39.1,Judge7,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge1,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge2,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge3,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge4,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge5,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge6,6,Okay
Bartolic,CRO,17,303.3,1,401A,1.8,32.4,Judge7,6,Okay
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge1,7,Okay
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge2,7,Okay
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge3,7,Okay
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge4,7,Okay
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge5,6.5,Too Low
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge6,7,Okay
Bartolic,CRO,17,303.3,2,103B,1.7,35.7,Judge7,7,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge1,6,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge2,5.5,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge3,5.5,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge4,5.5,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge5,6,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge6,6,Okay
Bartolic,CRO,17,303.3,3,201B,1.6,28,Judge7,6,Okay
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge1,6,Too Low
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge2,6.5,Okay
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge3,6.5,Okay
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge4,6.5,Okay
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge5,6,Too Low
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge6,6.5,Okay
Bartolic,CRO,17,303.3,4,301B,1.7,33.15,Judge7,6.5,Okay
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge1,4.5,Too Low
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge2,5,Okay
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge3,4.5,Too Low
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge4,5,Okay
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge5,5,Okay
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge6,5,Okay
Bartolic,CRO,17,303.3,5,5331D,2.2,33,Judge7,5,Okay
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge1,4,Too Low
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge2,4.5,Okay
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge3,4.5,Okay
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge4,4,Too Low
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge5,4.5,Okay
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge6,4.5,Okay
Bartolic,CRO,17,303.3,6,303B,2.4,32.4,Judge7,4.5,Okay
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge1,4.5,Too High
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge2,4,Okay
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge3,4,Okay
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge4,4,Okay
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge5,4,Okay
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge6,4,Okay
Bartolic,CRO,17,303.3,7,105B,2.6,31.2,Judge7,4.5,Too High
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge1,6,Okay
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge2,5.5,Okay
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge3,5.5,Okay
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge4,6,Okay
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge5,5.5,Okay
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge6,6,Okay
Bartolic,CRO,17,303.3,8,203B,2.3,40.25,Judge7,6,Okay
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge1,5,Okay
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge2,5,Okay
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge3,5.5,Okay
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge4,6,Too High
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge5,4.5,Too Low
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge6,5.5,Okay
Bartolic,CRO,17,303.3,9,403B,2.4,37.2,Judge7,5,Okay
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge1,6.5,Okay
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge2,6.5,Okay
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge3,6.5,Okay
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge4,6.5,Okay
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge5,6.5,Okay
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge6,7,Too High
Ricci,PER,15,302.55,1,401B,1.5,29.25,Judge7,6.5,Okay
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge1,6.5,Okay
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge2,6.5,Okay
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge3,6.5,Okay
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge4,6.5,Okay
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge5,6.5,Okay
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge6,6,Too Low
Ricci,PER,15,302.55,2,103B,1.7,33.15,Judge7,6,Too Low
Ricci,PER,15,302.55,3,201B,1.6,32,Judge1,7,Okay
Ricci,PER,15,302.55,3,201B,1.6,32,Judge2,7.5,Too High
Ricci,PER,15,302.55,3,201B,1.6,32,Judge3,7,Okay
Ricci,PER,15,302.55,3,201B,1.6,32,Judge4,6.5,Okay
Ricci,PER,15,302.55,3,201B,1.6,32,Judge5,6.5,Okay
Ricci,PER,15,302.55,3,201B,1.6,32,Judge6,6.5,Okay
Ricci,PER,15,302.55,3,201B,1.6,32,Judge7,6.5,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge1,6,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge2,6.5,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge3,6,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge4,6,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge5,6,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge6,6.5,Okay
Ricci,PER,15,302.55,4,301B,1.7,31.45,Judge7,6.5,Okay
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge1,6,Too High
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge2,5.5,Okay
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge3,6,Too High
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge4,5,Too Low
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge5,5.5,Okay
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge6,5.5,Okay
Ricci,PER,15,302.55,5,5132D,2.2,36.3,Judge7,5.5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge1,5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge2,5.5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge3,5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge4,5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge5,5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge6,5.5,Okay
Ricci,PER,15,302.55,6,303C,2.1,32.55,Judge7,5.5,Okay
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge1,4.5,Okay
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge2,4.5,Okay
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge3,5,Too High
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge4,4.5,Okay
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge5,4.5,Okay
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge6,4,Too Low
Ricci,PER,15,302.55,7,203B,2.3,31.05,Judge7,4.5,Okay
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge1,4.5,Okay
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge2,4.5,Okay
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge3,4.5,Okay
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge4,4,Too Low
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge5,5,Too High
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge6,5.5,Too High
Ricci,PER,15,302.55,8,105C,2.4,32.4,Judge7,4.5,Okay
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge1,6,Okay
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge2,6,Okay
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge3,7,Too High
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge4,6.5,Okay
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge5,6,Okay
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge6,6,Okay
Ricci,PER,15,302.55,9,403B,2.4,44.4,Judge7,6.5,Okay
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge1,5.5,Okay
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge2,5.5,Okay
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge3,5.5,Okay
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge4,6.5,Too High
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge5,5,Too Low
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge6,5,Too Low
Mayorga Flores,MEX,18,301.55,1,103B,1.7,28.05,Judge7,6,Too High
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge1,6,Okay
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge2,5.5,Okay
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge3,5,Too Low
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge4,5.5,Okay
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge5,6,Okay
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge6,6,Okay
Mayorga Flores,MEX,18,301.55,2,201B,1.6,28,Judge7,6,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge1,5.5,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge2,5.5,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge3,5.5,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge4,5.5,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge5,5.5,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge6,5.5,Okay
Mayorga Flores,MEX,18,301.55,3,301B,1.7,28.05,Judge7,6,Too High
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge1,6.5,Okay
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge2,6.5,Okay
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge3,6.5,Okay
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge4,6.5,Okay
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge5,6,Okay
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge6,6,Okay
Mayorga Flores,MEX,18,301.55,4,401B,1.5,28.5,Judge7,6,Okay
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge1,4.5,Okay
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge2,4.5,Okay
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge3,4.5,Okay
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge4,4,Too Low
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge5,4.5,Okay
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge6,4.5,Okay
Mayorga Flores,MEX,18,301.55,5,5132D,2.2,29.7,Judge7,4.5,Okay
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge1,6,Okay
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge2,5,Too Low
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge3,6,Okay
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge4,5.5,Okay
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge5,5.5,Okay
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge6,5.5,Okay
Mayorga Flores,MEX,18,301.55,6,105B,2.6,44.2,Judge7,6,Okay
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge1,4,Too Low
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge2,4.5,Okay
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge3,4.5,Okay
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge4,4.5,Okay
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge5,4.5,Okay
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge6,4,Too Low
Mayorga Flores,MEX,18,301.55,7,203B,2.3,31.05,Judge7,4.5,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge1,6,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge2,5.5,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge3,6,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge4,5.5,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge5,5.5,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge6,5.5,Okay
Mayorga Flores,MEX,18,301.55,8,303B,2.4,40.8,Judge7,6,Okay
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge1,6,Okay
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge2,6.5,Too High
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge3,6,Okay
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge4,6.5,Too High
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge5,6,Okay
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge6,5.5,Too Low
Mayorga Flores,MEX,18,301.55,9,403B,2.4,43.2,Judge7,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge1,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge2,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge3,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge4,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge5,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge6,6,Okay
Remund,SUI,17,298.45,1,201B,1.6,28.8,Judge7,6,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge1,5.5,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge2,5,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge3,5,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge4,5.5,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge5,5,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge6,5.5,Okay
Remund,SUI,17,298.45,2,301B,1.7,27.2,Judge7,5.5,Okay
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge1,5.5,Okay
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge2,5.5,Okay
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge3,5.5,Okay
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge4,5.5,Okay
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge5,5.5,Okay
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge6,6,Too High
Remund,SUI,17,298.45,3,103B,1.7,28.05,Judge7,6,Too High
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge1,5,Too Low
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge2,5,Too Low
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge3,6,Too High
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge4,5.5,Okay
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge5,6,Too High
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge6,5.5,Okay
Remund,SUI,17,298.45,4,401A,1.8,29.7,Judge7,5.5,Okay
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge1,6,Too High
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge2,6,Too High
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge3,5,Too Low
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge4,5.5,Okay
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge5,5.5,Okay
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge6,5.5,Okay
Remund,SUI,17,298.45,5,5132D,2.2,36.3,Judge7,5.5,Okay
Remund,SUI,17,298.45,6,105C,2.4,42,Judge1,5.5,Okay
Remund,SUI,17,298.45,6,105C,2.4,42,Judge2,6.5,Too High
Remund,SUI,17,298.45,6,105C,2.4,42,Judge3,6,Okay
Remund,SUI,17,298.45,6,105C,2.4,42,Judge4,5.5,Okay
Remund,SUI,17,298.45,6,105C,2.4,42,Judge5,6,Okay
Remund,SUI,17,298.45,6,105C,2.4,42,Judge6,5.5,Okay
Remund,SUI,17,298.45,6,105C,2.4,42,Judge7,6,Okay
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge1,4,Too Low
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge2,4,Too Low
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge3,5,Okay
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge4,5,Okay
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge5,5,Okay
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge6,4.5,Okay
Remund,SUI,17,298.45,7,203B,2.3,33.35,Judge7,5,Okay
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge1,5.5,Okay
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge2,5.5,Okay
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge3,5.5,Okay
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge4,5.5,Okay
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge5,5,Too Low
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge6,6,Too High
Remund,SUI,17,298.45,8,303C,2.1,34.65,Judge7,5.5,Okay
Remund,SUI,17,298.45,9,403B,2.4,38.4,Judge1,5,Okay
Remund,SUI,17,298.45,9,403B,2.4,38.4,Judge2,6,Too High
Remund,SUI,17,298.45,9,403B,2.4,38.4,Judge3,5.5,Okay
Remund,SUI,17,298.45,9,403B,2.4,38.4,Judge4,5,Okay
Remund,SUI,17,298.45,9,403B,2.4,38.4,Judge5,5,Okay
Remund,SUI,17,298.45,9,403B,2.4,38.4,Judge6,6,Too High
